start;end;pitch;pitchclass;instrument
0.8000;0.9313;62;2;"piano"
0.8000;0.9313;50;2;"piano"
0.9300;1.0025;67;7;"piano"
0.9300;1.0025;55;7;"piano"
1.0000;1.1006;70;10;"piano"
1.0000;1.1006;58;10;"piano"
1.1100;1.4125;74;2;"piano"
1.1100;1.4125;62;2;"piano"
1.4100;1.5950;70;10;"piano"
1.4100;1.5950;58;10;"piano"
1.5900;1.8738;67;7;"piano"
1.5900;1.8738;55;7;"piano"
1.8900;2.2400;62;2;"piano"
1.8900;2.2400;50;2;"piano"
2.2400;2.3525;75;3;"piano"
2.2400;2.3525;63;3;"piano"
2.3500;2.4225;74;2;"piano"
2.3500;2.4225;62;2;"piano"
2.4200;2.5606;75;3;"piano"
2.4200;2.5606;63;3;"piano"
2.5700;2.7950;74;2;"piano"
2.5700;2.7950;62;2;"piano"
2.7900;3.0550;70;10;"piano"
2.7900;3.0550;58;10;"piano"
3.0500;3.2537;67;7;"piano"
3.0500;3.2537;55;7;"piano"
3.2700;3.6869;62;2;"piano"
3.2700;3.6869;50;2;"piano"
3.6800;3.8125;63;3;"piano"
3.6800;3.8125;51;3;"piano"
3.8100;3.8432;62;2;"piano"
3.8100;3.8432;50;2;"piano"
3.8430;3.9206;63;3;"piano"
3.8430;3.9206;51;3;"piano"
3.9300;4.2350;65;5;"piano"
3.9300;4.2350;53;5;"piano"
4.2300;4.4950;62;2;"piano"
4.2300;4.4950;50;2;"piano"
4.4900;4.7350;60;0;"piano"
4.4900;4.7350;48;0;"piano"
4.7300;4.9750;58;10;"piano"
4.7300;4.9750;46;10;"piano"
4.9700;5.1950;57;9;"piano"
4.9700;5.1950;45;9;"piano"
5.1900;5.3752;55;7;"piano"
5.1900;5.3752;43;7;"piano"
5.4100;5.4956;55;7;"piano"
5.4100;5.4587;57;9;"piano"
5.4100;5.4956;43;7;"piano"
5.4100;5.4587;45;9;"piano"
5.5119;5.5775;58;10;"piano"
5.5119;5.5212;57;9;"piano"
5.5119;5.5775;46;10;"piano"
5.5119;5.5212;45;9;"piano"
5.5944;5.6600;57;9;"piano"
5.5944;5.6600;45;9;"piano"
5.6762;5.7419;58;10;"piano"
5.6762;5.7419;46;10;"piano"
5.7581;5.8237;57;9;"piano"
5.7581;5.8237;45;9;"piano"
5.8400;5.9056;58;10;"piano"
5.8400;5.9056;46;10;"piano"
5.9225;5.9881;57;9;"piano"
5.9225;5.9881;45;9;"piano"
6.0044;6.0700;58;10;"piano"
6.0044;6.0700;46;10;"piano"
6.0862;6.1519;57;9;"piano"
6.0862;6.1519;45;9;"piano"
6.1681;6.2337;58;10;"piano"
6.1681;6.2337;46;10;"piano"
6.2362;6.3300;55;7;"piano"
6.2362;6.3300;43;7;"piano"
6.2831;6.3300;57;9;"piano"
6.2856;6.3300;45;9;"piano"
6.3300;6.7706;55;7;"piano"
6.3300;6.7706;43;7;"piano"
6.8200;6.9725;57;9;"piano"
6.8200;6.9725;45;9;"piano"
6.9700;7.1225;55;7;"piano"
6.9700;7.1225;43;7;"piano"
7.1200;7.1762;57;9;"piano"
7.1200;7.1762;45;9;"piano"
7.2100;7.3356;55;7;"piano"
7.2100;7.2675;57;9;"piano"
7.2100;7.3356;43;7;"piano"
7.2100;7.2675;45;9;"piano"
7.3519;7.4175;58;10;"piano"
7.3519;7.3612;57;9;"piano"
7.3519;7.4175;46;10;"piano"
7.3519;7.3612;45;9;"piano"
7.4344;7.5000;57;9;"piano"
7.4344;7.5000;45;9;"piano"
7.5162;7.5819;58;10;"piano"
7.5162;7.5819;46;10;"piano"
7.5981;7.6637;57;9;"piano"
7.5981;7.6637;45;9;"piano"
7.6800;7.7456;58;10;"piano"
7.6800;7.7456;46;10;"piano"
7.7625;7.8281;57;9;"piano"
7.7625;7.8281;45;9;"piano"
7.8444;7.9100;58;10;"piano"
7.8444;7.9100;46;10;"piano"
7.9262;7.9919;57;9;"piano"
7.9262;7.9919;45;9;"piano"
8.0081;8.0737;58;10;"piano"
8.0081;8.0737;46;10;"piano"
8.0762;8.1700;55;7;"piano"
8.0762;8.1700;43;7;"piano"
8.1231;8.1700;57;9;"piano"
8.1231;8.1700;45;9;"piano"
8.1700;8.4650;55;7;"piano"
8.1700;8.4650;43;7;"piano"
8.9300;9.2300;50;2;"voice"
8.9300;9.2350;62;2;"piano"
8.9300;9.2350;50;2;"piano"
9.2300;9.5150;58;10;"voice"
9.2300;9.5150;70;10;"piano"
9.2300;9.5150;58;10;"piano"
9.5100;9.7337;57;9;"voice"
9.5100;9.7550;69;9;"piano"
9.5100;9.7550;57;9;"piano"
9.7500;10.0500;55;7;"voice"
9.7500;10.0550;67;7;"piano"
9.7500;10.0550;55;7;"piano"
10.0500;10.2550;54;6;"voice"
10.0500;10.2550;66;6;"piano"
10.0500;10.2550;54;6;"piano"
10.2500;10.4740;57;9;"voice"
10.2500;10.4950;69;9;"piano"
10.2500;10.4950;57;9;"piano"
10.4900;10.7700;58;10;"voice"
10.4900;10.7350;70;10;"piano"
10.4900;10.7200;58;10;"piano"
10.7200;10.7700;57;9;"piano"
10.7350;10.7700;69;9;"piano"
10.7700;11.0750;60;0;"voice"
10.7700;11.0580;72;0;"piano"
10.7700;11.0580;60;0;"piano"
11.0700;11.2540;58;10;"voice"
11.0700;11.2750;70;10;"piano"
11.0700;11.2750;58;10;"piano"
11.2700;11.5100;57;9;"voice"
11.2700;11.5150;69;9;"piano"
11.2700;11.5150;57;9;"piano"
11.5100;11.7900;55;7;"voice"
11.5100;11.7950;67;7;"piano"
11.5100;11.7950;55;7;"piano"
11.7900;12.0700;58;10;"voice"
11.7900;12.0750;70;10;"piano"
11.7900;12.0750;58;10;"piano"
12.0700;12.2900;60;0;"voice"
12.0700;12.2740;72;0;"piano"
12.0700;12.2740;60;0;"piano"
12.2900;12.5750;62;2;"voice"
12.2900;12.5750;74;2;"piano"
12.2900;12.5750;62;2;"piano"
12.5700;12.8540;60;0;"voice"
12.5700;12.8750;72;0;"piano"
12.5700;12.8750;60;0;"piano"
12.8700;13.1700;58;10;"voice"
12.8700;13.1750;70;10;"piano"
12.8700;13.1750;58;10;"piano"
13.1700;13.4750;63;3;"voice"
13.1700;13.4750;75;3;"piano"
13.1700;13.4750;63;3;"piano"
13.4700;13.7140;62;2;"voice"
13.4700;13.7350;74;2;"piano"
13.4700;13.7350;62;2;"piano"
13.7300;14.0300;61;1;"voice"
13.7300;14.0140;73;1;"piano"
13.7300;14.0140;61;1;"piano"
14.0300;14.3350;62;2;"voice"
14.0300;15.6400;74;2;"piano"
14.0300;15.6400;62;2;"piano"
14.3300;14.6170;57;9;"voice"
14.6500;15.1900;54;6;"voice"
15.1900;16.2500;62;2;"voice"
15.6400;16.2520;62;2;"piano"
15.6400;16.2520;50;2;"piano"
16.2500;16.4020;66;6;"piano"
16.2500;16.4020;54;6;"piano"
16.4000;16.5410;69;9;"piano"
16.4000;16.5410;57;9;"piano"
16.5500;16.7950;74;2;"piano"
16.5500;16.7950;62;2;"piano"
16.7900;17.0750;69;9;"piano"
16.7900;17.0750;57;9;"piano"
17.0700;17.3350;66;6;"piano"
17.0700;17.3350;54;6;"piano"
17.3300;17.6110;62;2;"piano"
17.3300;17.6110;50;2;"piano"
17.6100;17.8350;61;1;"piano"
17.6100;17.8350;49;1;"piano"
17.8300;18.1300;57;9;"voice"
17.8300;18.1140;60;0;"piano"
17.8300;18.1140;48;0;"piano"
18.1300;18.6100;58;10;"voice"
18.1300;18.6100;58;10;"piano"
18.1300;18.6100;62;2;"piano"
18.1300;18.6100;46;10;"piano"
18.1300;18.6100;53;5;"piano"
18.6100;18.9100;62;2;"voice"
18.9100;19.2800;60;0;"voice"
18.9100;19.4300;57;9;"piano"
18.9100;19.4300;63;3;"piano"
18.9100;19.4300;46;10;"piano"
18.9100;19.4300;54;6;"piano"
19.2800;19.4300;60;0;"voice"
19.4300;19.5800;58;10;"voice"
19.5800;19.7300;57;9;"voice"
19.7300;20.0300;58;10;"voice"
19.7300;20.2300;58;10;"piano"
19.7300;20.2300;62;2;"piano"
19.7300;20.2300;46;10;"piano"
19.7300;20.2300;53;5;"piano"
20.0300;20.2300;53;5;"voice"
20.2300;20.5300;62;2;"voice"
20.5300;20.8350;62;2;"voice"
20.5300;21.0100;41;5;"piano"
20.5300;21.0100;50;2;"piano"
20.5300;21.0100;53;5;"piano"
20.7810;20.8300;62;2;"piano"
20.8300;21.0080;65;5;"voice"
20.8300;21.0080;74;2;"piano"
21.0100;21.3100;62;2;"voice"
21.3100;21.5950;62;2;"voice"
21.3100;21.8900;43;7;"piano"
21.3100;21.8900;50;2;"piano"
21.3100;21.8900;53;5;"piano"
21.5410;21.5900;62;2;"piano"
21.5900;21.8740;65;5;"voice"
21.5900;21.8740;74;2;"piano"
21.8900;22.0900;62;2;"voice"
22.0900;22.3750;62;2;"voice"
22.0900;22.6100;45;9;"piano"
22.0900;22.6100;50;2;"piano"
22.0900;22.6100;53;5;"piano"
22.3230;22.3700;69;9;"piano"
22.3700;22.5940;64;4;"voice"
22.3700;22.5830;81;9;"piano"
22.5830;22.6100;69;9;"piano"
22.6100;22.9100;61;1;"voice"
22.6100;22.8490;81;9;"piano"
22.6100;22.9100;45;9;"piano"
22.6100;22.9100;52;4;"piano"
22.6100;22.9100;55;7;"piano"
22.8490;22.9100;69;9;"piano"
22.9100;24.2700;62;2;"voice"
22.9100;23.2770;81;9;"piano"
22.9100;23.3000;50;2;"piano"
22.9100;23.3000;53;5;"piano"
23.3000;23.4520;74;2;"piano"
23.3000;23.4520;62;2;"piano"
23.4500;23.6020;69;9;"piano"
23.4500;23.6020;57;9;"piano"
23.6000;23.7410;65;5;"piano"
23.6000;23.7410;53;5;"piano"
23.7500;24.0150;62;2;"piano"
23.7500;24.0150;50;2;"piano"
24.0100;24.1420;60;0;"piano"
24.0100;24.1420;48;0;"piano"
24.1400;24.2720;58;10;"piano"
24.1400;24.2720;46;10;"piano"
24.2700;24.5700;50;2;"voice"
24.2700;24.4220;57;9;"piano"
24.2700;24.4220;45;9;"piano"
24.4200;24.5610;58;10;"piano"
24.4200;24.5610;46;10;"piano"
24.5700;24.8750;52;4;"voice"
24.5700;24.8700;55;7;"piano"
24.5700;24.8700;43;7;"piano"
24.6500;24.8700;46;10;"piano"
24.7290;24.8700;52;4;"piano"
24.8700;25.1140;58;10;"voice"
24.8700;25.1300;55;7;"piano"
24.9500;25.1300;58;10;"piano"
24.9900;25.1300;64;4;"piano"
25.1300;25.3810;52;4;"voice"
25.3810;25.4300;55;7;"voice"
25.4300;25.7140;53;5;"voice"
25.4300;25.7300;45;9;"piano"
25.5100;25.7300;48;0;"piano"
25.5890;25.7300;53;5;"piano"
25.7300;26.1800;53;5;"voice"
25.7300;26.0300;57;9;"piano"
25.8100;26.0300;60;0;"piano"
25.8890;26.0300;65;5;"piano"
26.1800;26.3300;53;5;"voice"
26.3300;26.5750;52;4;"voice"
26.3300;26.5700;43;7;"piano"
26.4100;26.5700;46;10;"piano"
26.4690;26.5700;52;4;"piano"
26.5700;26.8340;58;10;"voice"
26.5700;26.8500;55;7;"piano"
26.6500;26.8500;58;10;"piano"
26.7290;26.8500;64;4;"piano"
26.8500;27.1030;52;4;"voice"
27.1030;27.1500;55;7;"voice"
27.1500;27.4340;53;5;"voice"
27.1500;27.4500;45;9;"piano"
27.2300;27.4500;48;0;"piano"
27.3090;27.4500;53;5;"piano"
27.4500;27.7500;53;5;"voice"
27.4500;27.7500;57;9;"piano"
27.5300;27.7500;60;0;"piano"
27.6090;27.7500;65;5;"piano"
27.9000;28.0500;53;5;"voice"
28.0500;28.3550;54;6;"voice"
28.0500;28.3500;45;9;"piano"
28.1300;28.3500;48;0;"piano"
28.2090;28.3500;54;6;"piano"
28.3500;28.6220;60;0;"voice"
28.3500;28.6300;57;9;"piano"
28.4300;28.6300;60;0;"piano"
28.5090;28.6300;66;6;"piano"
28.6300;28.8900;54;6;"voice"
28.8900;29.1750;55;7;"voice"
28.8900;29.1700;46;10;"piano"
28.9700;29.1700;50;2;"piano"
29.0290;29.1700;55;7;"piano"
29.1700;29.3940;62;2;"voice"
29.1700;29.4100;58;10;"piano"
29.2500;29.4100;62;2;"piano"
29.2850;29.4100;67;7;"piano"
29.4100;29.7100;55;7;"voice"
29.7100;29.8620;54;6;"voice"
29.7100;30.0100;45;9;"piano"
29.7900;30.0100;48;0;"piano"
29.8600;30.0120;63;3;"voice"
29.8690;30.0100;54;6;"piano"
30.0100;30.1420;62;2;"voice"
30.0100;30.2700;57;9;"piano"
30.0900;30.2700;60;0;"piano"
30.1400;30.2610;60;0;"voice"
30.1490;30.2700;66;6;"piano"
30.2700;30.4220;58;10;"voice"
30.4200;30.5610;57;9;"voice"
30.5700;31.1500;55;7;"voice"
30.5700;30.8500;46;10;"piano"
30.6300;30.8500;50;2;"piano"
30.7090;30.8500;55;7;"piano"
30.8500;31.1500;58;10;"piano"
30.9300;31.1500;62;2;"piano"
31.0090;31.1500;67;7;"piano"
31.1500;31.4500;55;7;"voice"
31.4500;31.7550;55;7;"voice"
31.4500;32.3100;47;11;"piano"
31.4500;32.3100;53;5;"piano"
31.4500;32.3100;55;7;"piano"
31.6750;31.7500;68;8;"piano"
31.7500;31.9940;62;2;"voice"
31.7500;32.2790;67;7;"piano"
32.0100;32.3100;55;7;"voice"
32.3100;32.7270;63;3;"voice"
32.3100;33.1300;48;0;"piano"
32.3100;33.1300;51;3;"piano"
32.3100;33.1300;55;7;"piano"
32.4950;32.5700;68;8;"piano"
32.5700;33.0990;67;7;"piano"
32.7200;32.8400;62;2;"voice"
32.8430;33.1300;60;0;"voice"
33.1300;33.4350;58;10;"voice"
33.1300;34.0100;52;4;"piano"
33.1300;34.0100;58;10;"piano"
33.1300;34.0100;60;0;"piano"
33.3550;33.4300;73;1;"piano"
33.4300;33.5820;60;0;"voice"
33.4300;33.9790;72;0;"piano"
33.5800;33.7010;58;10;"voice"
33.7100;33.8620;56;8;"voice"
33.8600;34.0010;55;7;"voice"
34.0100;34.2500;53;5;"voice"
34.0100;34.8300;53;5;"piano"
34.0100;34.8300;56;8;"piano"
34.0100;34.8300;60;0;"piano"
34.2160;34.2500;73;1;"piano"
34.2500;34.5500;56;8;"voice"
34.2500;34.7990;72;0;"piano"
34.5500;34.8300;60;0;"voice"
34.8300;35.1350;60;0;"voice"
34.8300;35.3900;51;3;"piano"
34.8300;35.3900;60;0;"piano"
34.8300;35.3900;63;3;"piano"
